category_id,name,price,pricing_unit,supermarket
250,"Чай черный DOLCE ALBERO с ароматом кленового сиропа, 20пак",147.36,20пак,Lenta
250,"Напиток чайный NATURES OWN FACTORY Гречишный, рассыпной, 100г",675.49,100г,Lenta
250,"Напиток чайный NATURES OWN FACTORY Гречишный, 10пир",422.1,10пир,Lenta
250,"Напиток чайный NATURES OWN FACTORY Гречишный со вкусом кокоса, рассыпной, 100г",895.09,100г,Lenta
250,"Чай черный ШАХ GOLD гранулированный, 230г",363.15,230г,Lenta
250,"Чай черный ЛИСМА Крепкий лимон, 25пак",78.94,25пак,Lenta
250,"Чай черный AKBAR Малина и черника, 100пак",441.99,100пак,Lenta
250,"Чай черный AKBAR Яблоко и шиповник, 100пак",441.99,100пак,Lenta
250,"Иван-чай СТОЛБУШИНСКИЙ ПРОДУКТ листовой, 60г",268.49,60г,Lenta
250,"Подарочный набор Шар Напиток чайный Глинтвейн, ж/б, 20г",216.49,20г,Lenta
250,"Чай зеленый AHMAD TEA Китайский, 100пак",347.39,100пак,Lenta
250,"Чай черный КРАСНОДАРСКИЙ ГОСТ ЧАЙ РУЧНОЙ СБОР листовой, 100г",184.49,100г,Lenta
250,"Чай черный КРАСНОДАРСКИЙ ГОСТ ЧАЙ РУЧНОЙ СБОР с лесными ягодами байховый, листовой, 100г",194.99,100г,Lenta
250,"Чай зеленый КРАСНОДАРСКИЙ ГОСТ ЧАЙ РУЧНОЙ СБОР с жасмином байховый, листовой, 100г",194.99,100г,Lenta
250,"Чай черный КРАСНОДАРСКИЙ ГОСТ ЧАЙ РУЧНОЙ СБОР с бергамотом байховый, листовой, 100г",205.99,100г,Lenta
250,"Набор чайных напитков DOLCE ALBERO Lifesaving Tea, 20пак",189.49,20пак,Lenta
250,"Чай черный CURTIS Delicate Black, 100пак",453.99,100пак,Lenta
250,"Чай черный CURTIS Elegant Earl Grey, 100пак",453.99,100пак,Lenta
250,"Чай черный AHMAD TEA Магия манго, 25пак",171.57,25пак,Lenta
250,"Чай черный AHMAD TEA Raspberry Indulgence, 25пак",187.36,25пак,Lenta
250,"Набор черного и зеленого чая AHMAD TEA Four Seasons 15 вкусов, 90пак",988.42,90пак,Lenta
250,"Чай черный RICHARD Royal Thyme&Rosemary байховый с чабрецом и розмарином, 100пак",492.99,100пак,Lenta
250,"Чай черный CURTIS Elegant Earl Grey ароматизированный с добавками байховый, 25пак",155.09,25пак,Lenta
250,"Чай черный CURTIS Delicate Black байховый, 25пак",146.39,25пак,Lenta
250,"Шиповник ЗДОРОВЬЕ порошкообразный, 75г",252.69,75г,Lenta
250,"Чай фруктово-травяной RICHARD Royal Raspberry, 25пак",187.36,25саш,Lenta
250,"Чай черный АЗЕРЧАЙ Premium collection Traditional, 100пак",487.36,100пак,Lenta
250,"Чай черный АЗЕРЧАЙ Premium Collection Эрл Грей с ароматом бергамота, 100пак",487.36,100пак,Lenta
250,"Чай черный AKBAR Limited Edition, 100пак",395.49,100пак,Lenta
250,"Чай черный AKBAR Голд байховый цейлонский, крупнолистовой, 250г",556.49,250г,Lenta
250,"Чай черный КРАСНОДАРСКИЙ ГОСТ ЧАЙ РУЧНОЙ СБОР байховый, листовой, 40г",113.99,40г,Lenta
250,"Чай черный BERNLEY English Classic, 100пак",326.99,100пак,Lenta
250,"Чай зеленый TESS Get Energy оолонг байховый, 20пак",138.99,20пак,Lenta
250,"Шиповник ЗДОРОВЬЕ гранулированный, 75г",272.69,75Г,Lenta
250,"Чай зеленый SHENNUN Молочный Улун китайский, листовой, 100г",276.89,100г,Lenta
250,"Чай зеленый SHENNUN с манго китайский, листовой, 100г",276.89,100г,Lenta
250,"Чай зеленый SHENNUN Молочный Би Ло Чунь китайский, листовой, 100г",290.52,100г,Lenta
250,"Набор зеленого чая DOLCE ALBERO Рождественский календарь, 24пир",856.99,24пак,Lenta
250,"Шиповник растворимый ЛЕНТА, 75г",126.39,75г,Lenta
250,"Чай черный GREENFIELD Спринг Мелоди байховый, листовой, 100г",188.99,100г,Lenta
250,"Чай черный АЗЕРЧАЙ с ароматом бергамота, 25пак",114.73,25пак,Lenta
250,"Чай черный GREENFIELD Кениан санрайз, 100г",211.57,100г,Lenta
250,"Чай черный AKBAR цейлонский, 100пак",406.31,,Lenta
250,"Чай черный AKBAR крупнолистовой, 100г",219.99,100г,Lenta
250,"Чай зеленый ЧЕРНЫЙ ДРАКОН Молочный Китайский байховый листовой, 100г",270.49,100г,Lenta
250,"Чай зеленый ЧЕРНЫЙ ДРАКОН Молочный улун байховый, листовой, 100г",247.99,100г,Lenta
250,"Напиток чайный HERBARUS Заряд витаминов, 24пак",324.49,24пак,Lenta
250,"Напиток чайный HERBARUS Ассорти, 24пак",324.49,24пак,Lenta
250,"Напиток чайный HERBARUS Спокойствие баланс, 24пак",282.49,24пак,Lenta
250,"Напиток чайный HERBARUS Детокс молодость, 24пак",344.99,24пак,Lenta
250,"Чай черный DILMAH Golden pekoe цейлонский, листовой, 100г",315.78,100г,Lenta
250,"Чай черный DILMAH цейлонский со вкусом бергамота и ванили, листовой, 100г",273.69,100г,Lenta
250,"Набор подарочный чайный HEART Чай черный, 5x2г + кружка, 275г",1297.99,275г,Lenta
250,"Микс чайный TESS Эксклюзивная коллекция чая и чайного напитка 12 видов, 
81г",443.99,81г,Lenta
250,"Чай зеленый ЧЕРНЫЙ ДРАКОН с жасмином байховый, листовой, 100г",140.99,100г,Lenta
250,Чай черный АЗЕРЧАЙ Premium collection taditional байховый к/уп,146.31,25пак,Lenta
250,"Чай зеленый ЧАЙНАЯ ПЛАНТАЦИЯ Улун абрикосовый, листовой, 100г",178.99,100г,Lenta
250,"Чай зеленый ЧАЙНАЯ ПЛАНТАЦИЯ Улун манговый, листовой, 100г",178.99,100г,Lenta
250,"Напиток чайный фруктово-травяной ЧАЙНАЯ ПЛАНТАЦИЯ Малина и мята, 100пак",347.39,100пак,Lenta
250,"Напиток чайный фруктово-травяной ЧАЙНАЯ ПЛАНТАЦИЯ Альпийский чай, 100пак",350.49,100пак,Lenta
250,"Напиток чайный фруктовый ЧАЙНАЯ ПЛАНТАЦИЯ Шиповник и груша, 100пак",347.39,100пак,Lenta
250,"Чай зеленый 365 ДНЕЙ байховый, 100пак",102.99,100пак,Lenta
250,"Чай зеленый WILLIAMS Green queen, 25пак",192.69,25пак,Lenta
250,"Чай черный WILLIAMS Royal Ceylon, 25пак",192.69,25пак,Lenta
250,"Чай черный НЕОБЫЧАЙНЫЙ цейлонский, листовой, 400г",480.99,400г,Lenta
250,"Чай зеленый TEATALE Молочный Улун китайский, листовой, 100г",378.99,100г,Lenta
250,"Чай черный НЕОБЫЧАЙНЫЙ Цейлонский с ароматом бергамота, крупнолистовой, 200г",328.49,200г,Lenta
250,"Чай черный AHMAD TEA Викэнд Коллекшн, 60пир",670.99,60пак,Lenta
250,"Чай черный AHMAD TEA Персик, маракуйя, 25пак",187.36,25пак,Lenta
250,"Чай черный HYSON Маракуйя цейлонский c ароматом маракуйи и растительными компонентами, листовой, 100г",336.89,100г,Lenta
250,"Чай черный HYSON Фруктовая фантазия цейлонский c ароматом вишни и растительными компонентами, листовой, 100г",336.89,100г,Lenta
250,"Чай зеленый HYSON с саусепом и растительными компонентами, крупнолистовой, 100г",336.89,100г,Lenta
250,"Чай черный HYSON Саусеп цейлонский c ароматом саусепа и растительными компонентами, листовой, 100г",336.89,100г,Lenta
250,"Чай черный ЛЕНТА PREMIUM Ассам, 20пир",263.19,20пир,Lenta
250,"Чай зеленый ЛЕНТА PREMIUM Имбирный апельсин, 20пир",263.19,20пир,Lenta
250,"Чай зеленый ЛЕНТА PREMIUM Молочный улун, 20пир",263.19,20пир,Lenta
250,"Чай черный ЛЕНТА PREMIUM с чабрецом, 20пир",263.19,20пир,Lenta
250,"Чай черный ЛЕНТА PREMIUM Эрл Грей, 20пир",263.19,20пир,Lenta
250,"Чай черный ЛЕНТА PREMIUM с чабрецом, 400г",578.99,400г,Lenta
250,"Чай зеленый ЛЕНТА PREMIUM Молочный улун, 400г",578.99,400г,Lenta
250,"Чай черный ЛЕНТА PREMIUM Эрл Грей, 400г",452.69,400г,Lenta
250,"Напиток чайный ЛЕНТА PREMIUM Наглый фрукт, 400г",578.99,400г,Lenta
250,"Напиток чайный ЛЕНТА PREMIUM Ромашка, 14пир",263.19,14пир,Lenta
250,"Чай черный ЛЕНТА PREMIUM Английский завтрак, 400г",452.69,400г,Lenta
250,"Чай зеленый GREENFIELD Оолонг Tropical Tarragon, 25пак",152.49,25пак,Lenta
250,"Чай черный TESS Санрайз байховый цейлонский, 25пак",115.78,25пак,Lenta
250,"Чай черный AKBAR Граф Грей байховый мелкий с ароматом бергамота, 100пак",373.68,100пак,Lenta
250,"Чай черный ШАХ Gold байховый цейлонский, листовой, 200г",614.79,200г,Lenta
250,"Чай черный ПРИНЦЕССА КАНДИ Медиум, 250г",244.2,250г,Lenta
250,"Чай зеленый GREENFIELD Milky oolong, 25пак",142.49,25пак,Lenta
250,Чай черный АЗЕРЧАЙ Байховый с аром. бергамота к/уп,355.78,250г,Lenta
250,Чай черный HILLTOP Цейлонское утро к/уп,276.84,50г,Lenta
250,"Чай зеленый TESS Стайл байховый цейлонский, 25пак",108.49,25пак,Lenta
250,"Чай черный ТРИ ДРУЖНЫХ СЛОНА, 100пак",325.26,100пак,Lenta
250,"Чай зеленый SHENNUN Китайский с жасмином, 200г",205.99,200г,Lenta
250,"Чай черный SHENNUN Китайский с бергамотом, 200г",325.26,200г,Lenta
250,"Чай зеленый SHENNUN Китайский молочный Гу Шу, 200г",325.26,200г,Lenta
250,"Чай черный RICHARD Royal Lemon арома, 25пак",187.36,25пак,Lenta
250,"Чай зеленый CURTIS Fresh Green, 25пак",160.99,25саш,Lenta
250,"Чай черный RICHARD Royal English Breakfast листовой, 180г",437.89,180г,Lenta
250,"Чай черный CURTIS Pleasure Time арома, 25пак",135.49,25саш,Lenta
250,"Чай черный RICHARD Royal Kenya листовой, 180г",437.89,180г,Lenta
250,"Чай черный RICHARD Royal Goji&Wild Strawberry арома, 25пак",187.36,25саш,Lenta
250,"Чай зеленый CURTIS Fantasy Peach арома, 25пак",163.99,25саш,Lenta
250,"Чай травяной АЛТАЙ Здоровые почки, 20пак",157.89,20пак,Lenta
250,"Чай травяной АЛТАЙ Суперкомплекс очищающий с мятой, 20пак",157.89,20пак,Lenta
250,"Чай травяной АЛТАЙ Здоровая печень с расторопшей, 20пак",159.49,20пак,Lenta
250,"Чай травяной АЛТАЙ Очищающий с расторопшей, 20пак",157.89,20пак,Lenta
250,"Чай травяной АЛТАЙ Снижение веса и очищение кожи, 20пак",157.89,20пак,Lenta
250,"Чай черный BERNLEY Инглиш Классик Цейлонский, листовой, 100г",211.57,100г,Lenta
250,"Чай зеленый SHENNUN Традиционный, 25пак",97.99,25пак,Lenta
250,"Чай зеленый SHENNUN с ароматом жасмина, 25пак",96.99,25пак,Lenta
250,"Чай черный ЗЕЛЕНАЯ ПАНДА Праздничный, листовой, 100г",270.49,,Lenta
250,"Набор чая ЗЕЛЕНАЯ ПАНДА Китайский, 24пак",422.1,,Lenta
250,"Чай травяной ЛЕНТА Ромашка, 25пак",130.49,25пак,Lenta
250,"Чай черный АЗЕРЧАЙ Армуду Букет, 100пак",324.49,100пак,Lenta
250,"Чай черный АЗЕРЧАЙ Армуду с ароматом бергамота, 100пак",511.57,100пак,Lenta
250,"Чай зеленый АЗЕРЧАЙ Армуду, 100пак",511.57,100пак,Lenta
250,"Набор чая DOLCE ALBERO Ритм Рождества, 24пак",973.49,24шт,Lenta
250,"Напиток чайный GREENFIELD Нейчерал Тизан Дабл Минт, 20пак",173.68,20пак,Lenta
250,"Чай черный TEATALE Мелодия Рождества Снеговик, листовой, 50г",135.49,50г,Lenta
250,"Чай травяной AHMAD TEA с мятой и лимоном, 20пак",227.36,20пак,Lenta
250,"Набор чая GREENFIELD Pyramid Tea Collection 6 сортов в пирамидках, 56г",527.36,56г,Lenta
250,"Чай черный ЗАВТРАК ИМПЕРАТОРА байховый цейлонский, листовой, 100г",163.19,100г,Lenta
250,"Чай зеленый ЗОЛОТАЯ ЧАША Китайский байховый, 20пак",52.69,20пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Индийский байховый, 20пак",59.99,20пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Крепкий байховый, 25пак",64.49,25пак,Lenta
250,"Чай зеленый ЗОЛОТАЯ ЧАША Китайский байховый, 100пак",216.49,100пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Малина байховый, 20пак",59.99,20пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Бергамот байховый, 20пак",63.15,20пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Индийский байховый, 90пак",187.36,90пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША байховый, 100пак",191.49,100пак,Lenta
250,"Чай черный ЗОЛОТАЯ ЧАША Клубника байховый, 20пак",62.99,20пак,Lenta
250,"Чай зеленый ЗОЛОТАЯ ЧАША Лимон байховый, 20пак",57.89,20пак,Lenta
250,"Набор чая GREENFIELD Коллекция чая и чайных напитков 24 вида, 96пак",888.99,96пак,Lenta
250,"Чай зеленый BASILUR Букет Кремовая фантазия, листовой, 100г",324.49,100г,Lenta
250,"Чай зеленый BASILUR Молочный улун байховый, 100пак",588.99,100пак,Lenta
250,"Чай черный RICHE NATUR Bohemia с ароматом бергамота и айвы, листовой, 100г",729.47,100г,Lenta
250,"Чай черный RICHE NATUR Felicity с цукатами ананаса и ароматом земляники, листовой, 100г",729.47,100г,Lenta
250,"Чай черный RICHE NATUR Paradise с цукатами и ароматом манго и карамболы, листовой, 100г",729.47,100г,Lenta
250,"Чай зеленый RICHARD Royal Strawberry&Aloe Vera арома, 25пак",187.36,25пак,Lenta
250,"Чай черный RICHARD Royal Berries Selection арома, 25пак",187.36,25пак,Lenta
250,"Чай черный МАЙСКИЙ Сердце цейлона, 25пак",90.99,25пак,Lenta
250,"Чай черный AKBAR Садовые фрукты ароматизированный с измельченными натуральными компонентами, 100пак",395.99,100пак,Lenta
250,"Чай зеленый TEATONE с ароматом мяты, 15пак",215.49,15пак,Lenta
250,"Чай черный CURTIS Tender Moments, 100саш",463.49,100саш,Lenta
250,"Чай черный CURTIS Perfect Brunch, 100саш",467.49,100саш,Lenta
250,"Чай черный TEATALE Сочные фрукты с ароматом бергамота, 100г",353.99,100г,Lenta
250,"Чай черный TEATALE Сочные фрукты с ароматом апельсина и манго, 100г",347.39,100г,Lenta
250,"Чай черный TEATALE Сочные фрукты с ароматом ананаса, 100г",347.36,100г,Lenta
250,"Чай черный CURTIS Tender Moments арома, 25пак",163.99,25пак,Lenta
250,"Чай черный МАЙСКИЙ Сердце цейлона цейлонский, листовой, 100пак",346.49,100пак,Lenta
250,"Чай черный TESS Хай Цейлон, 100пак",446.31,100пак,Lenta
250,"Напитой чайный ПОЛЕЗНАЯ БОТАНИКА Ромашка, листовой, 50г",210.59,50Г,Lenta
250,"Напитой чайный ПОЛЕЗНАЯ БОТАНИКА Чабрец, листовой, 100г",210.59,100Г,Lenta
250,"Чай зеленый ЛЕНТА с экстрактом мяты, 100пак",270.49,100пак,Lenta
250,"Чай зеленый ЛЕНТА с экстрактом мяты, 25пак",97.99,25пак,Lenta
250,"Чай зеленый ЛЕНТА Молочный улун, 25пак",97.99,25пак,Lenta
250,"Чай черный TESS High ceylon, 25пак",136.84,25пак,Lenta
250,"Чай черный и зеленый CURTIS Colour Tea Set Ассорти из 9 вкусов с цветными чаями, 54пак",603.99,54пак,Lenta
250,"Чай черный ЛЕНТА Русский музей Земляника со сливками крупный листовой, 400г",526.39,400г,Lenta
250,"Чай зеленый CURTIS Sweet Fusion арома, 25пак",146.31,25пак,Lenta
250,"Напитой чайный DOLCE ALBERO Гречишный, 200г",194.99,200г,Lenta
250,"Набор чая DOLCE ALBERO Адвент-календарь Рождественский В ожидании чуда, 
30пак",1081.49,30пак,Lenta
250,"Напиток чайный RICHARD Immune, 30г",170.49,30г,Lenta
250,"Чай черный RICHARD Energy Tea, 20пак",187.36,20пак,Lenta
250,"Чай зеленый RICHARD Digestive, 30г",187.36,30г,Lenta
250,"Чай зеленый RICHARD Relax, 30г",187.36,30г,Lenta
250,"Чай RICHARD ROYAL SELECTION OF PREMIUM TEAS Ассорти, 72пак",932.63,72пак,Lenta
250,"Чай черный NADIN Гранат, розмарин с ароматом граната, листовой, 100г",209.99,100г,Lenta
250,"Чай черный МАСТЕР ТИМ Все в шоколаде, 24пак",216.49,48г,Lenta
250,"Чай черный RICHARD Royal Postcards Tea Assortment Зима ассорти, 17,1г",201.99,"17,1г",Lenta
250,"Чай черный CURTIS Summer Vibe c чабрецом, мятой и ароматом цитрусовых,  100пак",299.99,100пак,Lenta
250,"Чай черный WILLIAMS Black Crystal Премиум Пеко байховый цейлонский элитный, листовой, 100г",216.49,100г,Lenta
250,"Чай черный WILLIAMS Violet Crystal байховый листовой с лепестками василька, шиповником и ароматом и кусочками манго, листовой, 100г",216.49,100г,Lenta
250,"Чай черный WILLIAMS Azure Crystal цейлонский с лепестками подсолнечника и натуральными кусочками земляники, листовой, 100г",216.49,100г,Lenta
250,"Чай черный WILLIAMS Purple Crystal байховый листовой с лепестками календулы и ароматом тропических фруктов, листовой, 100г",216.49,100г,Lenta
250,"Чай черный WILLIAMS Assam Crystal индийский ассам с высоким содержанием чайных почек, листовой, 100г",216.49,100г,Lenta
250,"Чай черный TEATALE Christmas Time байховый с ароматом сливы среднелистовой, 50г",135.49,50г,Lenta
250,"Чай черный WILLIAMS Bright Crystal OPA отборный цейлонский, крупнолистовой, 100г",216.49,100г,Lenta
250,"Напиток чайный травяной 365 ДНЕЙ Ромашка, 20пак",32.99,20пак,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ байховый с ароматом жасмина, крупнолистовой, 100г",136.89,100г,Lenta
250,"Напиток чайный травяной 365 ДНЕЙ Иван-чай, 20пак",52.63,20пак,Lenta
250,"Чай черный АЗЕРЧАЙ Байховый букет, 25пак",125.99,25пак,Lenta
250,"Чай черный TEATONE Пряный апельсин с апельсином и перцем, 15пак",339.99,15пак,Lenta
250,"Чай черный TEATONE с ароматом барбариса, 15пак",230.99,15пак,Lenta
250,"Чай черный 365 ДНЕЙ байховый с ароматом лимона, 100пак",119.49,100пак,Lenta
250,"Чай черный BASILUR Винтажные цветы Жасминовая мечта, листовой, 75г",389.47,75г,Lenta
250,"Чай зеленый BASILUR Винтажные цветы Цветочный букет, листовой, 75г",389.47,75г,Lenta
250,"Чай зеленый BASILUR Винтажные цветы Тропическая страсть, листовой, 75г",389.47,75г,Lenta
250,"Набор подарочный чайный BASILUR Винтажные цветы Ассорти черный и зеленый, 60г",663.15,60г,Lenta
250,"Чай RISTON Ассорти Время для чая №2, 24пак",422.1,46г,Lenta
250,"Набор чайный CURTIS Wellness tea set 4 вкуса, 24пак",465.49,24пак,Lenta
250,"Набор чайный BERNLEY Подарочный 3 вида, 75пак",526.39,75пак,Lenta
250,"Набор чайный AKBAR 3 вида в пирамидках, 60пак",800.49,60пак,Lenta
250,"Чай черный NADIN с чабрецом, крупнолистовой, 50г",108.49,50г,Lenta
250,"Набор чайный GREENFIELD Нэйчерал Тизан 6 видов, 30пак",648.42,54г,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ мелколистовой, 25пак",36.89,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ мелколистовой, 25пак",36.89,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с мятой, 25пак",42.19,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с ароматом клубники, 25пак",42.19,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с ароматом лесных ягод, 25пак",42.19,25пак,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ с ароматом жасмина, 25пак",42.19,25пак,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ с ароматом лайма, 25пак",43.49,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ мелколистовой, 100пак",126.39,100пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с чабрецом, 100пак",130.49,100пак,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ с мелиссой, 100пак",126.39,100пак,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ с ароматом бергамота, 50г",63.19,50г,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с ароматом Бергамота, среднелистовой, 100г",92.49,100г,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с чабрецом, среднелистовой, 100г",91.49,100г,Lenta
250,"Чай черный ВЫБОР СЕМЬИ с мятой, среднелистовой, 100г",91.49,100г,Lenta
250,"Чай черный ЛЕНТА крупнолистовой, 200г",189.49,200г,Lenta
250,"Чай зеленый ВЫБОР СЕМЬИ мелкий, листовой, 100пак",151.99,100пак,Lenta
250,"Напиток чайный 365 ДНЕЙ Сбор травяной Мята, 20пак",43.99,20пак,Lenta
250,"Напиток чайный ВЫБОР СЕМЬИ Сбор травяной Ромашка, 25пак",65.49,25пак,Lenta
250,"Чай черный JOLLY в пакетиках для разовой заварки, 100пак",315.79,100пак,Lenta
250,"Чай черный JOLLY в пакетиках для разовой заварки, 25пак",105.29,25пак,Lenta
250,"Чай черный ВЫБОР СЕМЬИ байховый гранулированный, 180г",115.79,180г,Lenta
250,"Чай черный ВЫБОР СЕМЬИ байховый гранулированный, 100г",73.69,100г,Lenta
250,"Чай черный BERNLEY Садовые фрукты, 100пак",263.19,100пак,Lenta
250,"Чай черный AKBAR Сливочная карамель, листовой, 100г",545.26,100г,Lenta
250,"Чай черный BERNLEY Лесные ягоды, 100пак",263.19,100пак,Lenta
250,"Чай черный AKBAR Грейпфрут и арбуз, листовой, 100г",545.26,100г,Lenta
250,"Чай черный AKBAR Смородина и мята, листовой, 100г",545.26,100г,Lenta
250,"Напиток чайный травяной BIOPRACTIKA Иммунити, 20пак",163.19,20пак,Lenta
250,"Напиток чайный травяной BIOPRACTIKA Крепкий сон, 20пак",163.19,20пак,Lenta
250,"Напиток чайный травяной BIOPRACTIKA Антистресс, 20пак",174.73,20пак,Lenta
250,"Чай черный RICHARD Royal Mango&Acai berry, 25пак",172.63,25пак,Lenta
250,"Чай черный RICHARD Royal Moro orange&Passion flower, 25пак",203.15,25пак,Lenta
250,"Чай черный CURTIS Perfect Brunch листовой, 100г",227.36,100г,Lenta
250,"Чай черный CURTIS Tender Moments листовой, 100г",235.78,100г,Lenta
250,"Чай зеленый CURTIS Mango Mood листовой, 100г",223.15,100г,Lenta
250,"Чай улун HERBARUS с добавками мята, мелисса, 24пак",318.49,24пак,Lenta
250,"Чай черный HERBARUS с добавками шиповник, гибискус, 24пак",318.49,24пак,Lenta
250,"Напиток чайный CHAIZUP Масала со специями и сливочным вкусом, 200г",315.78,200г,Lenta
250,"Чай черный KIOKO с ароматом бергамота, 25пак",343.15,25пак,Lenta
250,"Чай черный KIOKO Индийский крепкий с ароматом и солодовым вкусом, 25пак",162.49,25пак,Lenta
250,"Чай черный KIOKO с ароматом японской сакуры, 25пак",343.15,25пак,Lenta
250,"Чай зеленый ЧЕРНЫЙ ДРАКОН Китайский с имбирем байховый листовой, 100г",216.49,100г,Lenta
250,"Напиток чайный RICHARD Royal Melissa&Lavender Good Night's Sleep фруктово-травяной, 25пак",135.49,25пак,Lenta
250,"Чай черный CURTIS Hawaii Sunkiss, 20пак",146.31,20пак,Lenta
250,"Чай белый CURTIS White Bountea, 34г",159.99,34г,Lenta
250,"Чай черный ЛИСМА Бергамот крепкий, 25пак",73.68,25пак,Lenta
250,"Напиток чайный RICHARD Royal Camomile Stress Relief фруктово-травяной, 25пак",135.49,25пак,Lenta
250,"Чай черный ЛИСМА Садовые ягоды с чабрецом, 25пак",59.99,25пак,Lenta
250,"Напиток чайный RICHARD Royal Cranberry&Cloudberry, 25пак",203.15,25пак,Lenta
250,"Чай черный IN-STICK Top choice, 12пак",126.31,12пак,Lenta
250,"Чай зеленый IN-STICK Top choice с жасмином, 12пак",126.31,12пак,Lenta
250,"Чай черный IN-STICK Top choice Ассорти 1 Бергамот, чабрец, мята, 12пак",126.31,12пак,Lenta
250,"Чай черный IN-STICK Top choice с бергамотом, 12пак",126.31,12пак,Lenta
250,"Чай черный IN-STICK Top choice Ассорти 3 Апельсин-миндаль, трюфель-какао, амаретто, 12пак",126.31,12пак,Lenta
250,"Чай черный NADIN С Праздником, крупнолистовой, 50г",154.99,50г,Lenta
250,"Чай черный NADIN Счастливого Нового года! крупнолистовой, 50г",154.99,50г,Lenta
250,"Чай черный МАЙСКИЙ Новогодний медальон, листовой, 20г",216.49,20г,Lenta
250,"Чай МАЙСКИЙ Зимний 3Д пейзаж Парк ассорти, 20пак",270.49,31г,Lenta
250,"Чай черный TEATALE Новогодняя мечта Бодрящий бергамот, 50г",135.49,50г,Lenta
250,"Чай черный TEATALE Мелодия Рождества Варежки, 50г",135.49,50г,Lenta
250,"Чай черный TEATALE Время подарков, 50г",135.49,50г,Lenta
250,"Чай черный ВКУСЫ МИРА Праздничный апельсин, листовой, 50г",243.99,50г,Lenta
250,"Чай черный ВКУСЫ МИРА Альпийский глинтвейн, листовой, 50г",243.99,50г,Lenta
250,"Набор подарочный ВКУСЫ МИРА Чай черный, 150г",644.99,150г,Lenta
250,"Чай черный ЛЕНТА Русские узоры Дикая вишня, 20пир",292.49,20пир,Lenta
250,"Чай черный ЛЕНТА Русские узоры с ароматом клубника со сливками, 20пир",292.49,20пир,Lenta
250,"Чай черный ЛЕНТА Русские узоры Клубника со сливками, листовой, 85г",378.99,85г,Lenta
250,"Чай черный ЛЕНТА Русские узоры с облепихой и грушей, листовой, 85г",378.99,85г,Lenta
250,"Напиток чайный ЛЕНТА Медовое яблоко с имбирем сухой ароматизированный, 90г",473.68,90г,Lenta
250,"Чай черный ЛЕНТА Апельсиновый новый год ароматизированный с добавками растительного сырья, 20г",263.15,20г,Lenta
250,"Напиток чайный ЛЕНТА Глинтвейн сухой ароматизированный, 90г",473.68,90г,Lenta
250,"Чай черный KIOKO REVITA CHIKARA, 25пак",231.59,25пак,Lenta
250,"Чай белый BASILUR Ассорти, 60г",999.99,60г,Lenta
250,"Чай черный TEATALE Garden Flowers Purple байховый с чабрецом, среднелистовой, 50г",146.31,50г,Lenta
250,"Чай черный TEATALE Garden Flowers Pink с лесными ягодами байховый, среднелистовой, 50г",146.31,50г,Lenta
250,"Чай зеленый TEATALE Garden Flowers Blue с мятой, листовой, 50г",146.31,50г,Lenta
250,"Чай МАЙСКИЙ Ассорти чайное Весенняя открытка, 9саш",163.15,9саш,Lenta
250,"Набор подарочный HYLEYS Цветы Чай ассорти, 20пак",244.2,20пак,Lenta
250,"Чай AHMAD TEA Чайный букет Ассорти чайное, 4 вкуса, 20пак",325.26,20пак,Lenta
250,"Чай RICHARD Ассорти чайное Думаю о тебе, 20саш",389.47,20саш,Lenta
250,"Чай RICHARD Ассорти чайное Велнес ти коллекшн, 20саш",454.73,20саш,Lenta
250,"Набор подарочный HYLEYS Цветы Чай ассорти, 36пак",470.52,36пак,Lenta
250,"Чай AHMAD TEA Чайный букет Ассорти чайное, 8 вкусов, 40пак",648.42,40пак,Lenta
250,"Набор черного чая KIOKO Коллекция 4 вида чая, 40пак",810.52,82г,Lenta
250,"Набор подарочный АЗЕРЧАЙ Весенняя фруктовая коллекция, 35пак",518.94,35пак,Lenta
250,"Набор подарочный чая Ассорти из трех видов чая, 117г",799.99,117г,Lenta
250,"Чай зеленый BASILUR Фруктовое вдохновение ассорти, 60г",652.63,60г,Lenta
250,"Чай зеленый BASILUR Цветочная гармония Цветущая вишня, 75г",884.2,75г,Lenta
